"word","star1","star2","star3","star4","star5","idf","idf_star","diversity"
"tick",1.43395754871103e-05,1.50054155908996e-05,1.61732610990176e-05,1.78973331157986e-05,1.78659482173357e-05,7.43714683445587,0,0.099804442776943
"smothered",5.7358301948441e-05,6.75243701590483e-05,6.09427229818055e-05,7.02924242663974e-05,5.61965280290741e-05,6.00844329141089,0,0.0995153086339823
"appetizer",0.00110952465331516,0.00136026365879322,0.00142512213742068,0.00142374581844375,0.00139874132770632,3.07918913505834,0,0.0992919014480059
"duh",2.07411716867131e-05,2.20534138229888e-05,2.60178548114631e-05,2.0750531148752e-05,2.14391378608028e-05,7.00438032741459,0,0.0992137330081723
"vermouth",4.09702156774579e-06,4.31974085192565e-06,4.92229685622276e-06,4.4094878691098e-06,5.19736675413402e-06,8.70445551395362,0,0.099138087176797
"pulled",0.000323152576155949,0.000362403521998394,0.000359327670504261,0.000417863821007993,0.000398573062957652,4.38117225892189,0,0.0991375454209459
"block",0.000149541287222721,0.000147553253310513,0.000127276532996617,0.000135137834106247,0.000117915258234416,5.22677203773278,0,0.0989850804766876
"wait_staff",0.000447087478580259,0.000494269295372966,0.000423317529635157,0.000376362758710489,0.000425209567572589,4.08819322724522,0,0.098700243673561
"hotel",0.000705711965044212,0.000664558026851509,0.000677636200539999,0.00063548501643053,0.000540526142429938,3.94678435981294,0,0.0985121855244695
"broccoli",0.000195888843707845,0.00022940097471542,0.000225956865209464,0.000222549446570365,0.000182557507238957,4.96039609757148,0,0.0985112930841253
"rookie",7.93797928750747e-06,1.02309651756134e-05,9.37580353566239e-06,9.3377390169384e-06,8.44572097546778e-06,7.94917655228667,0,0.0984164190837632
"priced",0.000522370249887588,0.000610220234029918,0.000626538071270639,0.000687101962663051,0.000590225962016344,3.72339868041179,0,0.0982888585125252
"deviant",3.32883002379345e-06,3.18296694352416e-06,3.04713614909028e-06,3.890724590391e-06,3.57318964346714e-06,8.93402995559812,0,0.0982306903681494
"entree",9.73042622339625e-06,1.18224486473755e-05,1.07821740660118e-05,1.21909370498918e-05,1.00698980861347e-05,7.71405680992574,0,0.0980659537674105
"marinara",8.37328782908045e-05,0.000100036103939331,9.39924304450155e-05,0.00010816214361287,9.03042473530786e-05,5.69219393844842,0,0.0979742822979766
"sweater",1.02425539193645e-05,8.1847721404907e-06,9.61019862405395e-06,8.3002124595008e-06,8.77055639760116e-06,7.98599052540939,0,0.0979089026559428
"learning",1.71562778149355e-05,2.22807686046691e-05,1.92203972481079e-05,2.04911495093926e-05,1.88404544837358e-05,7.11836496551651,0,0.0977300873903625
"alfredo",8.65495806186298e-05,0.000102991716101175,8.78981581468349e-05,7.93707816439764e-05,8.67310577096114e-05,5.83495533054254,0,0.0976963640774853
"weight",3.32883002379345e-05,3.5922055505487e-05,3.98471650265652e-05,3.96853908219882e-05,4.28782757216056e-05,6.52013434145331,0,0.0976686198396495
"soy",0.000199473737579623,0.000201208981787063,0.000226191260297855,0.000215027379028943,0.000173462115419223,4.96800764292058,0,0.0975776962451758
"teacher",5.88946850363457e-06,6.36593388704833e-06,5.859877209789e-06,7.2626859020632e-06,5.84703759840077e-06,8.34266546934812,0,0.0975141224582964
"heater",2.58624486463953e-05,2.91014120550781e-05,3.18777320212521e-05,3.34602314773626e-05,2.92351879920039e-05,6.79017590878491,0,0.0974374464700456
"hunger",4.96763865089177e-05,5.75207597651152e-05,5.50828457720166e-05,5.29138544293176e-05,4.45024528322725e-05,6.17770175423012,0,0.0974202530240881
"goal",1.71562778149355e-05,2.09166399145874e-05,1.7579631629367e-05,1.71191881977204e-05,2.01397961722693e-05,7.20609241844079,0,0.0972189159814341
"apply",2.33018101665542e-05,2.5236380766513e-05,2.20331383088066e-05,2.02317678700332e-05,2.01397961722693e-05,7.01379216159694,0,0.0971300429645824
"teriyaki_chicken",3.99459602855214e-05,3.70588294138885e-05,3.09401516676859e-05,3.86478642645506e-05,3.89802506560051e-05,6.58881804614231,0,0.0971231259475785
"jack",0.000116765114680755,0.000100718168284372,0.000126807742819834,0.000127615766564825,0.000110768878947481,5.50578239640294,0,0.097063798504775
"soft_drinks",4.60914926371401e-06,5.91122432368773e-06,5.39108703300588e-06,4.9282511478286e-06,5.52220217626739e-06,8.43619152735894,0,0.0968477306030928
"karma",1.33153200951738e-05,1.11403843023346e-05,1.24229396847527e-05,1.45253718041264e-05,1.26685814632017e-05,7.62744233708897,0,0.0968028164659781
"watching",0.000239675761713129,0.00021416820434284,0.00020884602375688,0.000205430258372645,0.000182882342661091,4.78349817979171,0,0.0967806172786511
"elaborate",9.98649007138036e-06,1.18224486473755e-05,1.28917298615358e-05,1.11534104924542e-05,1.23437460410683e-05,7.6539925691831,0,0.0966887644105799
"sounds",3.2007980998014e-05,3.70588294138885e-05,3.37528927283846e-05,4.09822990187852e-05,3.50822255904046e-05,6.52157838502554,0,0.0963433937308321
"ability",3.6617130261728e-05,2.93287668367584e-05,3.09401516676859e-05,3.26820865592844e-05,2.92351879920039e-05,6.642799404707,0,0.0962751824326159
"cracking",8.7061708314598e-06,9.32154604889219e-06,7.50064282852991e-06,9.5971206562978e-06,9.42022724186791e-06,7.94917655228667,0,0.0960601545706034
"heel",1.74123416629196e-05,1.88704468794647e-05,2.06267677784573e-05,1.63410432796422e-05,1.68914419509356e-05,7.28661279509881,0,0.0959930519662583
"dining",0.0009814927293231,0.00102105032452622,0.00110048493999837,0.00118848667154477,0.0012291772373527,3.25083428659333,0,0.0957503722201194
"equipped",5.63340465565046e-06,7.04799823208922e-06,7.26624774013835e-06,7.0033042627038e-06,6.8215438648009e-06,8.20135193628154,0,0.0956976878539725
"warehouse",1.30592562471897e-05,1.47780608092193e-05,1.68764463641923e-05,1.5562898361564e-05,1.42927585738686e-05,7.54371144417851,0,0.0955147802199869
"blood",7.04175581956307e-05,5.77481145467955e-05,5.62548212139744e-05,6.45860282004906e-05,5.87952114061411e-05,6.0951401535371,0,0.0953899143222509
"sip",8.04040482670111e-05,6.61602414689665e-05,6.63338100148114e-05,6.38078832824124e-05,6.8215438648009e-05,5.92547699361507,0,0.0952771063209004
"joyride",5.12127695968223e-06,4.31974085192565e-06,5.62548212139744e-06,5.187632787188e-06,4.87253133200064e-06,8.7984844636019,0,0.0952739625454821
"neck",2.89352148222046e-05,2.93287668367584e-05,3.07057565792943e-05,3.5016521313519e-05,3.50822255904046e-05,6.72080503691546,0,0.0951198063006537
"occasion",0.000148517031830785,0.000173016988858706,0.000159623055194652,0.000149403824271014,0.000133832193918951,5.10573925173054,0,0.0950664493247764
"drop",0.000177452246652989,0.000179382922745755,0.000171811599791013,0.000161075998042187,0.000140978573205885,5.02362115552452,0,0.0948949285656549
"fortune",3.68731941097121e-05,3.00108311817992e-05,3.16433369328606e-05,3.42383763954408e-05,2.95600234141372e-05,6.74580633912088,0,0.0945809937370835
"individual",7.27221328274877e-05,7.59364970812193e-05,8.97733188539674e-05,8.6892849185399e-05,8.83552348202783e-05,5.7373337744409,0,0.0945716186089047
"form",0.000114460540048898,9.57163630874052e-05,8.90701335887927e-05,9.96025495140096e-05,9.74506266400128e-05,5.54800079540914,0,0.0943515555580356
"5",1.86926609028402e-05,1.50054155908996e-05,1.87516070713248e-05,1.91942413125956e-05,1.81907836394691e-05,7.33757923869083,0,0.0942466047238491
"shun",1.48517031830785e-05,1.29592225557769e-05,1.50012856570598e-05,1.32284636073294e-05,1.20189106189349e-05,7.64062934137093,0,0.0942110760790698
"time",0.0112767958013723,0.0101120586247946,0.00902632045887058,0.00903996889495381,0.00986914979525623,1.26762673640557,0,0.0939831272829929
"pesos",3.58489387177756e-06,3.86503128856506e-06,3.04713614909028e-06,3.6313429510316e-06,3.24835422133376e-06,8.87150959861679,0,0.093579810079096
"queso",5.12127695968223e-06,5.45651476032714e-06,6.56306247496367e-06,5.7063960659068e-06,5.84703759840077e-06,8.38833550618131,0,0.0935611781527694
"crusty",3.71292579576962e-05,3.38758624703643e-05,3.86751895846074e-05,4.25385888549416e-05,4.22286048773389e-05,6.47086329244653,0,0.0933757498683405
"not_long",1.53638308790467e-05,1.40959964641784e-05,1.7579631629367e-05,1.6859806558361e-05,1.75411127952023e-05,7.3054221270563,0,0.0932336015639007
"measure",2.22775547746177e-05,2.70552190199554e-05,2.69554351650294e-05,2.38631108210648e-05,2.27384795493363e-05,6.89995701894814,0,0.0931714919682494
"extend",5.63340465565046e-06,6.13857910536803e-06,7.26624774013835e-06,6.484540983985e-06,6.49670844266752e-06,8.26537379504647,0,0.0931323229443498
"graphic",3.84095771976168e-06,5.00180519696654e-06,4.45350667943964e-06,4.4094878691098e-06,4.54769590986727e-06,8.6185130841529,0,0.0930893297442426
"possibility",1.56198947270308e-05,1.38686416824981e-05,1.61732610990176e-05,1.58222800009234e-05,1.2993416885335e-05,7.39473765253078,0,0.093076795576474
"found",0.00112181571801839,0.00123317233583393,0.0012969080240705,0.00128186406171415,0.00144941565355912,3.03798446518908,0,0.0928060254431959
"chuck",3.86656410456009e-05,4.09238607024535e-05,3.77376092310411e-05,3.42383763954408e-05,3.24835422133376e-05,6.6964135837913,0,0.0926849496737805
"starbucks",7.63070266992653e-05,6.91158536308104e-05,8.69605777932687e-05,7.5220675414226e-05,8.44572097546778e-05,5.88873976351837,0,0.0925493694164583
"reasons",3.38004279339028e-05,3.88776676673308e-05,4.26599060872639e-05,3.5016521313519e-05,3.83305798117384e-05,6.47499268578854,0,0.0925444341082394
"polishing",3.32883002379345e-06,3.18296694352416e-06,3.5159263258734e-06,3.1125796723128e-06,3.89802506560051e-06,8.88677707074758,0,0.0923283062113967
"black_beans",1.02425539193645e-05,1.27318677740967e-05,1.19541495079696e-05,1.27097003286106e-05,1.10444043525348e-05,7.68588593295905,0,0.0923208132541002
"decide",0.00022354373929013,0.000177109374928952,0.00018939123142038,0.000184160963945174,0.000193601911591492,4.86997833600042,0,0.0922506084625244
"tails",6.40159619960279e-06,7.04799823208922e-06,8.20382809370459e-06,7.0033042627038e-06,7.47121470906765e-06,8.17836241805684,0,0.0922496138925441
"seated_promptly",3.40564917818869e-05,3.91050224490111e-05,3.82063994078243e-05,4.1501062297504e-05,3.34580484797377e-05,6.46811980650078,0,0.0919876362271901
"bet",9.11587298823438e-05,9.82172656858884e-05,0.000108759321013684,0.000102196365907604,8.60813868653447e-05,5.54310015941014,0,0.0918984064476819
"se",5.65901104044887e-05,6.38866936521636e-05,6.49274394844621e-05,7.08111875451162e-05,5.78207051397409e-05,6.15440956199466,0,0.0918926439487306
"dough",0.000143139691023118,0.000173471698422067,0.00018024982297311,0.000154332075418843,0.000168264748665089,5.1520421574318,0,0.0915503629051525
"junction",7.42585159153924e-06,7.95741735881041e-06,8.20382809370459e-06,6.484540983985e-06,7.14637928693428e-06,8.14118341481509,0,0.0913734661689348
"fish",0.00137122190595492,0.00169061015657469,0.00175163449555013,0.00166652703288414,0.00159331774556421,3.12235790798273,0,0.0913048175568298
"gambling",3.78974495016485e-05,3.45579268154052e-05,4.17223257336976e-05,3.94260091826288e-05,3.34580484797377e-05,6.52883004842086,0,0.0912813520485381
"rack",6.24795789081233e-05,6.82064345040892e-05,7.80535644343894e-05,7.72957285291012e-05,7.3412805402143e-05,5.97025451856323,0,0.0911238552515573
"cousin",7.11857497395831e-05,6.61602414689665e-05,7.2428082312992e-05,8.19645980375704e-05,6.59415906930754e-05,6.05537532138971,0,0.0910969442662071
"uncle",3.4312555629871e-05,4.2060634610855e-05,4.40662766176132e-05,4.1501062297504e-05,4.0604427766672e-05,6.63629531673783,0,0.0910796849025182
"play",0.000244028847128858,0.000251454388538409,0.000281508501158263,0.000305810952804733,0.000271237577481369,4.62757017310329,0,0.0910442382402454
"carver",5.37734080766635e-06,6.82064345040892e-06,6.09427229818055e-06,5.7063960659068e-06,5.84703759840077e-06,8.45599415465512,0,0.090793806201356
"invited",3.99459602855214e-05,4.56983111177398e-05,4.96917587390107e-05,4.72074583634108e-05,5.06743258528067e-05,6.27331935833363,0,0.09071075460179
"cooked",0.00136917339517105,0.00145552531231726,0.00128237552859022,0.00122895020728484,0.00115543959652842,3.05196633368497,0,0.0904952019657353
"chicken_taco",4.42990457012513e-05,4.22879893925353e-05,4.50038569711795e-05,4.95418931176454e-05,3.86554152338718e-05,6.38156515479883,0,0.0904950667997163
"boca",4.22505349173784e-05,4.31974085192565e-05,4.6879017678312e-05,4.0204154100707e-05,5.03494904306733e-05,6.58111977871656,0,0.0904731036092633
"day",0.00254604284050602,0.00222171092657987,0.00237207829452259,0.00261119496343108,0.0028146989327857,2.45302108536427,0,0.0904013861525716
"mid",9.37193683621849e-05,9.93540395942899e-05,9.02421090307505e-05,9.49336800055404e-05,7.76356658898769e-05,5.62749780047704,0,0.0903889364250457
"djs",1.56198947270308e-05,1.9097801661145e-05,1.59388660106261e-05,1.84160963945174e-05,1.65666065288022e-05,7.36743220184051,0,0.0901793579620064
"marina",4.60914926371401e-06,4.54709563360595e-06,4.21911159104808e-06,5.187632787188e-06,5.19736675413402e-06,8.6303475417999,0,0.0901737021378263
"fussy",8.7061708314598e-06,8.412126922171e-06,9.37580353566239e-06,1.0375265574376e-05,1.00698980861347e-05,7.90210904142868,0,0.0900248401308239
"led",6.91372389557102e-05,7.1844111010974e-05,6.37554640425043e-05,5.65451973803492e-05,6.43174135824085e-05,5.97359063508524,0,0.089996659113617
"unsure",2.91912786701887e-05,3.16023146535613e-05,3.30497074632099e-05,2.593816393594e-05,2.98848588362706e-05,6.70505667994732,0,0.0899709291863078
"personnel",1.71562778149355e-05,1.59148347176208e-05,1.59388660106261e-05,1.58222800009234e-05,1.33182523074684e-05,7.38441053837493,0,0.0898399843454974
"timely_manner",3.91777687415691e-05,3.72861841955688e-05,4.07847453801314e-05,3.91666275432694e-05,4.67763007872062e-05,6.40701182045999,0,0.0897679302655266
"pcs",1.40835116391261e-05,1.22771582107361e-05,1.12509642427949e-05,1.296908196797e-05,1.16940751968015e-05,7.7188300886784,0,0.0895564788405893
"pas",0.000284486935110348,0.000285784960572134,0.000255256251258409,0.000257047204605165,0.000229333808026164,4.55685377505799,0,0.0895387036967545
"enc",8.45010698347569e-06,7.73006257713011e-06,8.67261827048771e-06,9.3377390169384e-06,9.74506266400128e-06,8.03728381979694,0,0.0893352172269936
"meat",0.00227026207622713,0.00281828987370897,0.0028411028663941,0.00270924122310893,0.00254963322832487,2.5272032020752,0,0.0892879584130271
"pizza",0.00370934090189784,0.00342464507645032,0.00350115943530473,0.0037942346205493,0.00427418448443096,2.70056844684708,0,0.0892378991729082
"consume",2.12532993826813e-05,2.06892851329071e-05,2.57834597230716e-05,2.30849659029866e-05,2.20888087050696e-05,6.99042661264072,0,0.0888321152774279
"bucket",6.42720258440121e-05,5.45651476032714e-05,5.50828457720166e-05,5.3173236068677e-05,5.16488321192068e-05,6.18283787235189,0,0.0887569504052379
"cucumbers",8.96223467944391e-06,8.412126922171e-06,7.03185265174679e-06,8.5595940988602e-06,8.1208855533344e-06,8.03072641925078,0,0.0886912204960609
"ghats",2.04851078387289e-06,2.04619303512268e-06,1.87516070713248e-06,2.3344347542346e-06,2.27384795493363e-06,9.34759227393891,0,0.0884480144870042
"reviewed",4.40429818532672e-05,4.25153441742156e-05,4.03159552033483e-05,4.72074583634108e-05,5.03494904306733e-05,6.31592799115885,0,0.0880318762459546
"boiling",2.40700017105065e-05,2.27354781680297e-05,2.554906463468e-05,2.64569272146588e-05,2.85855171477371e-05,7.04257112614698,0,0.0880312319194009
"hitachi",7.01614943476466e-05,7.41176588277769e-05,6.58650198380283e-05,8.09270714801328e-05,6.62664261152087e-05,6.23787821828753,0,0.087564566207497
"head",0.000502909397440796,0.000440386212114736,0.000407847453801314,0.000415788767893118,0.000423585390461922,4.09251343726834,0,0.087135786710839
"free",0.000947692301389198,0.00081847721404907,0.000940393094626938,0.00100691952399319,0.00103200213611774,3.41012042513285,0,0.0871335672051325
"tee",1.86926609028402e-05,1.59148347176208e-05,2.01579776016741e-05,1.89348596732362e-05,1.94901253280026e-05,7.36743220184051,0,0.0871073137083285
"sol",3.48246833258392e-05,3.16023146535613e-05,3.46904730819509e-05,3.06070334444092e-05,3.8005744389605e-05,6.72080503691546,0,0.0864513223064929
"restaurant",0.00796025684228208,0.00715530968904232,0.00668588550128085,0.0063906448305369,0.00741176982681724,1.58312021753117,0,0.0863647213391555
"mind",0.000568205678676744,0.0005354205108571,0.000588097276774424,0.000502681617078517,0.000475559058003263,3.85392878362051,0,0.0862997990085638
"extended",2.71427678863158e-05,2.31901877313903e-05,2.64866449882463e-05,2.30849659029866e-05,2.7611010881337e-05,6.87701544970573,0,0.0861214804065849
"walker",5.88946850363457e-06,7.04799823208922e-06,5.859877209789e-06,6.7439226233444e-06,6.8215438648009e-06,8.29899040584546,0,0.0860880299104138
"breathe",1.12668093113009e-05,1.00036103939331e-05,1.1719754419578e-05,1.0375265574376e-05,1.23437460410683e-05,7.7045780659712,0,0.0860562982596526
"gram",5.37734080766635e-06,6.59328866872862e-06,6.32866738657211e-06,6.7439226233444e-06,6.49670844266752e-06,8.45599415465512,0,0.0858689520364969
"vendor",2.40700017105065e-05,1.93251564428253e-05,2.17987432204151e-05,2.2047439345549e-05,2.01397961722693e-05,7.17784195215493,0,0.085766926412906
"evening",0.000566413231740855,0.000583165015009963,0.000590675622746731,0.000663757615120705,0.00068507790527929,3.78569187372925,0,0.0857030393844875
"sprinkle",2.43260655584906e-05,2.68278642382751e-05,2.95337811373365e-05,2.56787822965806e-05,2.40378212378698e-05,6.83660591136785,0,0.085512025190531
"gangster",5.63340465565046e-06,4.54709563360595e-06,5.39108703300588e-06,4.9282511478286e-06,4.87253133200064e-06,8.55030483412636,0,0.0854984717740187
"lob",6.91372389557102e-06,6.59328866872862e-06,5.62548212139744e-06,6.484540983985e-06,5.84703759840077e-06,8.30757414953685,0,0.0854517085069146
"manna",8.78298998585503e-05,8.13930118415464e-05,9.82115420360636e-05,9.4674298366181e-05,0.000100698980861347,5.66054376327208,0,0.0853637706477562
"song",6.88811751077261e-05,7.59364970812193e-05,7.66471939040401e-05,8.50771777098832e-05,7.01644511808092e-05,5.9769379185453,0,0.0853450381514051
"bunch",0.000250686507176445,0.00025213645288345,0.000270257536915468,0.000265347417064666,0.000215690720296562,4.59716097774109,0,0.085151996788829
"cereal",1.8436597054856e-05,1.63695442809814e-05,1.45324954802767e-05,1.6859806558361e-05,1.62417711066688e-05,7.38784107347172,0,0.0848771346034359
"steak",0.00184033087546181,0.00225081233863494,0.00209525769513215,0.00201850791749485,0.0022725486132451,2.95290089415106,0,0.0848675802749208
"played",7.60509628512812e-05,8.43486240033903e-05,8.67261827048771e-05,9.62305882023374e-05,8.3807538910411e-05,5.70808242012778,0,0.0848319347721061
"mobile",1.30592562471897e-05,1.15950938656952e-05,1.21885445963611e-05,1.24503186892512e-05,1.0394733508268e-05,7.67666927785412,0,0.0846203164765202
"mate",4.68596841810924e-05,4.59256658994201e-05,4.5238252059571e-05,5.49889075441928e-05,4.61266299429394e-05,6.41867753927596,0,0.0845667386556127
"tall",5.68461742524728e-05,5.57019215116729e-05,6.09427229818055e-05,6.2251593446256e-05,5.00246550085399e-05,6.09137367074162,0,0.0845343470949278
"sweetly",2.04851078387289e-06,2.27354781680297e-06,2.10955579552404e-06,1.8156714755158e-06,1.94901253280026e-06,9.39760269451357,0,0.0842438797482857
"role",1.86926609028402e-05,2.11439946962677e-05,1.92203972481079e-05,1.91942413125956e-05,2.27384795493363e-05,7.19753316504512,0,0.0842332649556833
"mental",9.98649007138036e-06,7.95741735881041e-06,9.61019862405395e-06,9.078357377579e-06,9.09539181973453e-06,7.8963783667197,0,0.0836625596886014
"pipe",7.93797928750747e-06,8.1847721404907e-06,7.03185265174679e-06,8.5595940988602e-06,8.77055639760116e-06,8.11240445026504,0,0.0836547152064629
"attached",5.42855357726317e-05,5.00180519696654e-05,4.85197832970529e-05,4.56511685272544e-05,4.38527819880058e-05,6.22705560182937,0,0.0834842588038301
"picture",0.000336980023947091,0.000293060313585903,0.000278461365009173,0.000274944537720964,0.000295925069563506,4.51752397921213,0,0.0834558655660312
"tilapia",2.61185124943794e-05,2.70552190199554e-05,3.1408941844469e-05,3.00882701656904e-05,3.11842005248041e-05,6.92127978841696,0,0.0834381215960819
"staying",0.000194352460619941,0.00019120537139313,0.000223378519237156,0.000205949021651364,0.000179633988439757,4.83995424671814,0,0.0833707795296881
"flying",5.09567057488382e-05,4.41068276459777e-05,5.109812926936e-05,4.25385888549416e-05,4.87253133200064e-05,6.30889396450147,0,0.0832604717593292
"landed",1.79244693588878e-05,1.86430920977844e-05,2.01579776016741e-05,2.02317678700332e-05,1.65666065288022e-05,7.16401047300647,0,0.082943866307475
"bite",0.000941034641341611,0.000841667401780461,0.00080397515318305,0.000882416337100679,0.00098717484786333,3.43825084909949,0,0.0828952960730184
"concur",3.84095771976168e-06,4.77445041528624e-06,4.6879017678312e-06,4.4094878691098e-06,4.54769590986727e-06,8.59525622198863,0,0.082830313912393
"school",0.000216373951546574,0.000231674522532223,0.000247286818253096,0.000266903706900823,0.000257269654329634,4.69154351369411,0,0.0826773870144395
"enchilada",0.000200497992971559,0.000239404585109353,0.000223378519237156,0.000214249234110864,0.000195550924124292,5.01046095917291,0,0.0825065218706728
"china",9.47436237541213e-05,7.75279805529814e-05,9.53988009753648e-05,9.36367718087434e-05,8.93297410866784e-05,5.78599202119044,0,0.0824341902817529
"killing",1.94608524467925e-05,1.59148347176208e-05,1.87516070713248e-05,1.71191881977204e-05,1.68914419509356e-05,7.24108141029085,0,0.082003637405201
"future",0.000192047885988084,0.000205983432202349,0.000230879162065686,0.000226180789521397,0.000197499936657093,4.76811520087477,0,0.0819691143080358
"wing",0.00085755782689879,0.000790512575902394,0.000787333101907249,0.000807973806604531,0.000681504715635823,3.94788568151016,0,0.0819171954482849
"drank",7.784340978717e-05,7.02526275392119e-05,7.26624774013835e-05,6.76986078728034e-05,6.23684010496082e-05,5.86973501060683,0,0.0818947389057934
"covered",0.000272707998103079,0.000258275031988818,0.000255959436523583,0.000261197310834916,0.000217964568251495,4.60478328862373,0,0.0818769884598037
"extra",0.00099890507098602,0.000960119243035896,0.000930782896002884,0.000856218791525379,0.000817610757509708,3.4239235798388,0,0.0816932819804626
"stride",3.07276617580934e-06,3.63767650688476e-06,3.75032141426496e-06,3.3719613116722e-06,3.24835422133376e-06,8.90228125728354,0,0.0813277463511699
"inn",3.6617130261728e-05,3.20570242169219e-05,3.09401516676859e-05,3.44977580348002e-05,3.73560735453383e-05,6.72080503691546,0,0.0812656413167541
"chosen",2.76548955822841e-05,3.3648507688684e-05,3.21121271096437e-05,2.8531980329534e-05,3.05345296805374e-05,6.6878445510662,0,0.0811213237876897
"locations",6.37598981480438e-05,6.91158536308104e-05,5.6958006479149e-05,5.78421055771462e-05,6.46422490045418e-05,6.00068797464341,0,0.0809813394530557
"saturday",0.000617113873641709,0.000641595193901799,0.000675526644744475,0.000733012512829664,0.000599971024680346,3.67544310955241,0,0.0807557731185713
"deer",1.76684055109037e-05,1.59148347176208e-05,1.82828168945417e-05,1.60816616402828e-05,1.91652899058692e-05,7.44803623425514,0,0.0807073724911027
"exists",1.51077670310626e-05,1.6824253844342e-05,1.73452365409754e-05,1.84160963945174e-05,1.85156190616024e-05,7.26207168618269,0,0.0806823299945537
"converse",8.96223467944391e-06,1.00036103939331e-05,1.03133838892286e-05,9.3377390169384e-06,8.44572097546778e-06,7.85167818780179,0,0.0806313350758944
"piled",3.76413856536644e-05,4.50162467726989e-05,4.40662766176132e-05,4.69480767240514e-05,4.38527819880058e-05,6.34335964561952,0,0.080414973690496
"plates",0.000142115435631182,0.000140277900296743,0.000118838309814521,0.000128912674761622,0.000122138118722149,5.27585915810335,0,0.0802994894436195
"closest",7.37463882194242e-05,7.82100448980223e-05,8.01631202299135e-05,8.61147042673208e-05,9.03042473530786e-05,5.71193351602988,0,0.0800970024576007
"receives",6.65766004758691e-06,7.50270779544981e-06,7.50064282852991e-06,6.2251593446256e-06,7.14637928693428e-06,8.15588956220478,0,0.0795343890058504
"afterward",2.20214909266336e-05,2.09166399145874e-05,1.89860021597163e-05,1.86754780338768e-05,2.20888087050696e-05,7.08481343134528,0,0.0793633359705234
"pap",0.000119069689312612,0.000140050545515063,0.000138527497239412,0.000146550626238061,0.000144226927427219,5.28420993732077,0,0.0790821400743818
"truck",6.40159619960279e-05,5.84301788918364e-05,5.39108703300588e-05,6.06953036100996e-05,6.59415906930754e-05,6.23787821828753,0,0.0781291052398891
"rock",0.000242492464040954,0.000241905487707836,0.000225488075032681,0.000243818740997836,0.00027805912134617,4.71689698438057,0,0.0781262623849755
"grilled_chicken_salad",7.68191543952335e-06,7.50270779544981e-06,6.32866738657211e-06,6.7439226233444e-06,7.14637928693428e-06,8.17081521242146,0,0.0780866613448953
"restaurant_ha",8.91102190984709e-05,9.98087491576505e-05,8.95389237655758e-05,9.8565022956572e-05,0.000106870853881881,5.5317578828062,0,0.0775727179715661
"guacamole",0.000262465444183715,0.000312385470028729,0.000310807887207208,0.000319298798051421,0.000314115853202975,4.59821616407937,0,0.076805027878112
"aunt",4.17384072214102e-05,3.54673459421264e-05,3.84407944962158e-05,4.22792072155822e-05,4.25534402994723e-05,6.69469389291178,0,0.0765334889078659
"not_sitting",7.42585159153924e-06,6.59328866872862e-06,7.96943300531303e-06,7.0033042627038e-06,6.8215438648009e-06,8.11952191803391,0,0.0760244245523997
"haul",5.63340465565046e-06,5.68386954200743e-06,4.92229685622276e-06,5.9657777052662e-06,5.19736675413402e-06,8.41677344150184,0,0.0758919804683373
"ground",0.000124703093968262,0.00011504151953023,0.000106884160306551,0.000113090394760698,0.000102323157972013,5.44045925380495,0,0.0758505401670234
"starting",0.000126495540904151,0.000123453646452401,0.000111337666985991,0.000105049563940557,0.000120189106189349,5.34872050636822,0,0.075817196179832
"chicken_tender",4.68596841810924e-05,4.41068276459777e-05,4.61758324131373e-05,4.22792072155822e-05,3.86554152338718e-05,6.4626553120287,0,0.0757911338419111
"conference",3.30322363899504e-05,3.91050224490111e-05,3.68000288774749e-05,4.0204154100707e-05,3.60567318568047e-05,6.67260293509758,0,0.0755980241363
"headed",0.000108315007697279,9.88993300309293e-05,9.56331960637564e-05,9.28586268906652e-05,8.90049056645451e-05,5.54800079540914,0,0.0755496189987126
"dancer",1.92047885988084e-05,2.34175425130706e-05,2.20331383088066e-05,2.23068209849084e-05,2.30633149714697e-05,7.16952012881744,0,0.0755258309788037
"connect",8.7061708314598e-06,8.1847721404907e-06,8.43822318209615e-06,9.8565022956572e-06,8.44572097546778e-06,7.94917655228667,0,0.0754234026861228
"mentioning",3.22640448459981e-05,3.11476050902007e-05,3.02369664025112e-05,2.95695068869716e-05,2.63116691928035e-05,6.70679429984586,0,0.0752245829054117
"fat",0.000349271088650328,0.000376044808899212,0.000381126413724676,0.000331489735101313,0.000321587067912042,4.42903661113488,0,0.0749084545399496
"prime",7.93797928750746e-05,9.54890083057249e-05,8.46166269093531e-05,9.10429554151494e-05,9.32277661522789e-05,5.71000611421252,0,0.0746564857385817
"focused",3.38004279339028e-05,3.41032172520446e-05,3.7268819054258e-05,3.08664150837686e-05,3.67064027010715e-05,6.56892450562274,0,0.0743203849547676
"not_lose",3.07276617580934e-06,2.50090259848327e-06,2.81274106069872e-06,2.8531980329534e-06,2.92351879920039e-06,9.05383115541074,0,0.0742176268704648
"pitcher",9.11587298823438e-05,9.63984274324461e-05,0.000106415370129768,0.000107124617055432,9.38774369965457e-05,5.70680201022174,0,0.0741433181592849
"cobb",4.02020241335055e-05,4.13785702658141e-05,4.43006717060048e-05,4.17604439368634e-05,3.60567318568047e-05,6.56288219116678,0,0.0739952404080627
